1752052759.996503,0
1752052760.101467,0
1752052760.213896,0
1752052760.324395,0
1752052760.434394,0
1752052760.541547,1
1752052760.653071,0
1752052760.763394,0
1752052760.874776,0
1752052760.985866,0
1752052761.096972,0
1752052761.204519,0
1752052761.328815,0
1752052761.438035,0
1752052761.548463,0
1752052761.658841,0
1752052761.769353,0
1752052761.879313,0
1752052761.991348,0
1752052762.101311,0
1752052762.210449,0
1752052762.348939,1
1752052762.460378,0
1752052762.570510,0
1752052762.677681,0
1752052762.787473,0
1752052762.953082,0
1752052763.063204,0
1752052763.173030,0
1752052763.283175,0
1752052763.394796,0
1752052763.505355,0
1752052763.615244,0
1752052763.724708,0
1752052763.838442,0
1752052763.948086,0
1752052764.070817,1
1752052764.184185,0
1752052764.302804,0
1752052764.418311,0
1752052764.534525,0
1752052764.670340,0
1752052764.782196,0
1752052764.895518,0
1752052765.019229,0
1752052765.132666,0
1752052765.245552,0
1752052765.382123,0
1752052765.491069,0
1752052765.602220,0
1752052765.714472,0
1752052765.824641,0
1752052765.941337,0
1752052766.055991,0
1752052766.174276,0
1752052766.296991,0
1752052766.411636,0
1752052766.524059,0
1752052766.639161,0
1752052766.765039,0
1752052766.876266,0
1752052766.986387,0
1752052767.098576,1
1752052767.209945,0
1752052767.320921,0
1752052767.430917,0
1752052767.587439,0
1752052767.695506,0
1752052767.811152,0
1752052767.919528,0
1752052768.030510,0
1752052768.208059,1
1752052768.318808,0
1752052768.429006,0
1752052768.540450,0
1752052768.672045,0
1752052768.782876,0
1752052768.901577,0
1752052769.011101,1
1752052769.119811,0
1752052769.231237,0
1752052769.341599,0
1752052769.456212,0
1752052769.569464,0
1752052769.679489,0
1752052769.790294,0
1752052769.905053,0
1752052770.017522,0
1752052770.127650,0
1752052770.242117,0
1752052770.426893,1
1752052770.539809,0
1752052770.650416,0
1752052770.759567,0
1752052770.872161,0
1752052770.982003,0
1752052771.092857,0
1752052771.203655,0
1752052771.314085,0
1752052771.429342,0
