1752027853.170828,0
1752027853.277116,0
1752027853.388090,0
1752027853.499389,0
1752027853.639397,0
1752027853.751570,0
1752027853.865702,0
1752027853.979460,0
1752027854.091826,0
1752027854.211199,0
1752027854.323385,0
1752027854.436788,0
1752027854.547181,0
1752027854.717627,0
1752027854.856834,2
1752027854.967039,0
1752027855.075117,0
1752027855.186900,0
1752027855.307647,0
1752027855.419144,0
1752027855.534492,0
1752027855.645265,0
1752027855.828606,1
1752027855.942091,1
1752027856.074593,0
1752027856.248649,1
1752027856.364638,1
1752027856.548782,1
1752027856.681542,1
1752027856.790581,0
1752027856.906508,0
1752027857.019921,0
1752027857.141650,0
1752027857.259080,0
1752027857.387314,0
1752027857.498397,0
1752027857.618329,0
1752027857.730229,0
1752027857.840875,0
1752027857.949330,0
1752027858.059516,0
1752027858.171782,0
1752027858.283887,0
1752027858.404564,0
1752027858.517218,0
1752027858.638427,0
1752027858.748944,0
1752027858.859358,0
1752027858.971032,0
1752027859.082270,1
1752027859.193698,0
1752027859.309060,0
1752027859.415315,0
1752027859.535008,0
1752027859.655453,0
1752027859.769090,0
1752027859.880225,0
1752027859.992204,0
1752027860.104938,0
1752027860.216474,0
1752027860.327181,0
1752027860.443929,0
1752027860.560303,0
1752027860.675537,0
1752027860.790518,0
1752027860.905614,1
1752027861.019172,0
1752027861.130217,0
1752027861.244476,0
1752027861.357172,0
1752027861.473096,0
1752027861.584775,0
1752027861.696602,0
1752027861.805083,0
1752027861.917418,1
1752027862.028084,0
1752027862.139877,0
1752027862.253832,0
1752027862.365511,0
1752027862.474973,0
1752027862.587800,0
1752027862.701031,0
1752027862.813273,0
1752027862.928785,0
1752027863.039473,0
1752027863.151548,0
1752027863.264660,0
1752027863.376131,0
1752027863.532444,0
1752027863.640629,1
1752027863.751187,0
1752027863.862764,1
1752027863.971438,0
1752027864.082217,0
1752027864.192901,0
1752027864.305985,0
1752027864.415318,0
1752027864.526004,0
1752027864.657935,0
1752027864.783138,1
1752027864.895792,1
1752027865.007235,0
1752027865.113240,0
1752027865.223557,0
1752027865.336714,0
1752027865.448222,0
1752027865.559594,0
1752027865.674628,0
1752027865.789464,0
1752027865.895854,0
1752027866.006499,1
1752027866.114467,0
1752027866.227414,0
1752027866.340563,0
1752027866.449817,1
1752027866.561212,0
1752027866.675014,0
1752027866.786474,0
1752027866.897221,0
1752027867.007999,0
1752027867.116419,0
1752027867.225811,0
1752027867.337820,0
1752027867.446106,0
1752027867.557343,0
1752027867.668427,0
1752027867.780351,0
1752027867.892317,0
1752027868.003002,0
1752027868.111920,0
1752027868.229654,0
1752027868.341599,0
1752027868.455721,0
1752027868.566617,0
1752027868.679731,0
1752027868.789756,0
1752027868.900712,0
1752027869.012054,0
1752027869.127057,0
1752027869.242686,0
1752027869.352150,1
1752027869.466909,0
1752027869.581226,0
1752027869.688123,0
1752027869.796369,0
1752027869.931044,0
1752027870.040351,0
1752027870.154987,0
1752027870.263885,1
1752027870.378644,0
1752027870.489157,0
1752027870.600015,0
1752027870.712668,0
1752027870.823367,0
1752027870.931924,0
1752027871.043875,0
1752027871.156401,0
1752027871.268657,0
1752027871.378145,1
1752027871.488189,0
1752027871.598523,0
1752027871.708483,0
1752027871.819779,0
1752027871.930752,0
1752027872.041433,0
1752027872.152551,0
1752027872.265366,0
1752027872.379735,0
1752027872.489785,1
1752027872.596779,0
1752027872.706722,0
1752027872.815145,0
1752027872.922272,0
1752027873.029381,0
1752027873.138132,0
1752027873.247480,0
1752027873.357889,0
1752027873.467776,0
1752027873.574974,0
1752027873.685134,0
1752027873.794651,0
1752027873.906243,1
1752027874.016134,0
1752027874.126257,0
1752027874.234481,0
1752027874.345289,0
1752027874.456894,0
1752027874.567438,0
1752027874.681751,0
1752027874.794357,0
1752027874.906450,0
1752027875.017148,0
1752027875.136004,0
1752027875.246600,0
1752027875.357291,0
1752027875.467941,0
1752027875.576171,0
1752027875.687538,0
1752027875.806233,0
1752027875.916599,0
1752027876.030552,0
1752027876.140211,1
1752027876.251664,0
1752027876.362851,0
1752027876.473564,0
1752027876.582446,0
1752027876.688780,0
1752027876.797269,0
1752027876.904568,0
1752027877.012337,0
1752027877.119513,0
1752027877.227021,0
1752027877.338874,0
1752027877.451814,1
1752027877.557424,0
1752027877.665307,0
1752027877.777219,0
1752027877.882445,0
1752027877.993471,0
1752027878.106721,0
1752027878.217487,0
1752027878.328643,0
1752027878.438136,0
1752027878.551280,0
1752027878.659331,0
1752027878.771211,0
1752027878.877147,0
1752027878.988749,0
1752027879.099119,0
1752027879.208523,0
1752027879.319402,0
1752027879.431291,0
1752027879.544549,0
1752027879.650868,0
1752027879.761523,0
1752027879.874760,0
1752027879.985020,1
1752027880.095362,0
1752027880.200978,0
1752027880.308973,0
1752027880.430999,0
1752027880.543259,0
1752027880.656682,0
1752027880.766977,0
1752027880.877360,0
1752027880.988531,0
1752027881.099752,1
1752027881.209957,0
1752027881.320111,0
1752027881.428272,0
1752027881.541171,0
1752027881.652639,0
1752027881.763854,0
1752027881.876039,0
1752027881.986291,0
1752027882.101107,0
1752027882.207652,1
1752027882.316760,0
1752027882.431010,0
1752027882.541016,0
1752027882.652562,0
1752027882.763767,0
1752027882.875340,0
1752027882.985017,0
1752027883.100402,0
1752027883.212301,0
1752027883.321744,1
1752027883.432353,0
1752027883.541210,0
1752027883.649366,0
1752027883.760152,0
1752027883.870832,0
1752027883.981493,0
1752027884.095868,0
1752027884.212546,0
1752027884.346725,1
1752027884.459254,0
1752027884.569454,0
1752027884.680078,0
1752027884.790684,0
1752027884.901979,0
1752027885.012514,0
1752027885.123611,0
1752027885.233258,0
1752027885.344618,0
1752027885.454540,1
1752027885.565226,0
1752027885.678319,0
1752027885.834789,0
1752027885.946426,0
1752027886.060402,0
1752027886.239588,1
1752027886.376945,1
1752027886.548917,0
1752027886.659793,0
1752027886.819604,1
1752027886.955312,0
1752027887.066752,0
1752027887.266729,1
1752027887.376376,0
1752027887.551062,0
1752027887.679509,0
1752027887.810039,0
1752027887.935009,0
1752027888.050866,1
1752027888.168044,0
1752027888.285420,0
1752027888.431552,1
1752027888.543922,0
1752027888.653705,0
1752027888.764906,0
1752027888.877548,0
1752027888.987010,0
1752027889.100003,0
1752027889.215426,0
1752027889.323248,0
1752027889.438136,1
1752027889.552935,0
1752027889.663674,0
1752027889.771888,0
1752027889.881625,0
1752027889.991392,0
1752027890.108385,0
1752027890.219484,0
1752027890.333034,0
1752027890.450075,0
1752027890.557059,0
1752027890.663441,0
1752027890.782225,0
1752027890.920779,0
1752027891.028857,0
1752027891.136781,0
1752027891.244789,0
1752027891.365182,0
1752027891.480567,1
1752027891.590101,1
1752027891.701475,0
1752027891.813559,0
1752027891.926824,0
1752027892.038180,0
1752027892.173769,0
1752027892.301198,0
1752027892.414293,0
1752027892.522303,0
1752027892.635611,0
1752027892.749300,0
1752027892.861474,0
1752027892.972265,0
1752027893.084495,0
1752027893.194200,0
1752027893.302692,0
1752027893.418828,0
1752027893.531113,0
1752027893.641909,0
1752027893.752616,0
1752027893.862394,0
1752027893.971924,0
1752027894.083425,0
1752027894.193796,0
1752027894.305982,0
1752027894.419276,0
1752027894.531419,0
1752027894.639315,1
1752027894.749721,0
1752027894.860100,0
1752027894.969842,0
1752027895.080803,0
1752027895.191049,0
1752027895.300904,0
1752027895.410684,0
1752027895.517285,0
1752027895.629211,0
1752027895.740880,0
1752027895.851930,1
1752027895.980178,0
1752027896.089841,0
1752027896.201587,0
1752027896.315591,0
1752027896.430642,0
1752027896.542806,0
1752027896.649868,0
1752027896.761360,1
1752027896.873918,0
1752027896.979216,0
1752027897.088056,0
1752027897.198929,0
1752027897.309805,0
1752027897.421247,0
1752027897.532637,0
1752027897.642606,0
1752027897.755212,0
1752027897.867304,0
1752027897.978068,0
1752027898.089313,0
1752027898.200038,0
1752027898.309051,0
1752027898.419251,0
1752027898.530934,0
1752027898.641068,0
1752027898.752671,0
1752027898.865474,0
1752027898.975324,0
1752027899.086684,1
1752027899.195742,0
1752027899.308127,0
1752027899.421985,0
1752027899.549989,0
1752027899.660936,0
1752027899.774695,0
1752027899.888513,0
1752027899.998989,0
1752027900.110301,0
1752027900.222506,0
1752027900.375980,0
1752027900.487764,0
1752027900.596980,0
1752027900.708448,1
1752027900.822805,0
1752027900.937004,0
1752027901.048608,0
1752027901.160970,0
1752027901.279270,0
1752027901.391671,0
1752027901.502484,0
1752027901.612906,0
1752027901.723253,0
1752027901.833724,0
1752027901.944379,0
1752027902.058143,0
1752027902.170724,0
1752027902.284033,0
1752027902.396613,0
1752027902.510022,0
1752027902.621802,0
1752027902.733641,1
1752027902.847292,0
1752027902.961322,0
1752027903.071279,0
1752027903.183416,0
1752027903.297393,0
1752027903.410990,0
1752027903.524314,0
1752027903.638980,0
1752027903.751097,0
1752027903.867229,0
1752027903.979087,0
1752027904.093007,0
1752027904.206272,0
1752027904.316540,0
1752027904.425205,0
1752027904.536864,0
1752027904.646634,0
1752027904.757625,0
1752027904.871750,0
1752027904.985313,0
1752027905.098016,0
1752027905.211402,0
1752027905.322706,0
1752027905.433851,0
1752027905.546592,0
1752027905.660030,0
1752027905.772049,0
1752027905.885693,1
1752027905.996329,0
1752027906.107424,1
1752027906.218545,0
1752027906.341380,0
1752027906.465903,0
1752027906.663408,1
1752027906.826233,1
1752027906.961682,1
1752027907.134128,1
1752027907.306554,0
1752027907.434245,0
1752027907.547083,0
1752027907.753026,1
1752027907.866009,1
1752027908.002434,1
1752027908.171228,1
1752027908.297980,0
1752027908.410450,0
1752027908.528724,0
1752027908.649271,0
1752027908.770037,0
1752027908.894608,0
1752027909.000376,0
1752027909.111414,1
1752027909.221296,0
1752027909.385160,0
1752027909.496720,0
1752027909.612893,0
1752027909.741275,0
1752027909.928577,0
1752027910.040506,0
1752027910.185204,1
1752027910.295217,0
1752027910.404159,0
1752027910.515675,1
1752027910.624983,0
1752027910.749790,0
1752027910.861690,0
1752027910.988076,0
1752027911.114714,0
1752027911.227638,1
1752027911.334587,0
1752027911.448100,0
1752027911.566289,0
1752027911.679966,0
1752027911.788736,0
1752027911.905406,0
1752027912.017942,0
1752027912.152060,0
1752027912.265012,0
1752027912.376576,0
1752027912.489637,0
1752027912.595592,0
1752027912.700307,0
1752027912.812139,0
1752027912.918303,0
1752027913.024348,0
1752027913.130655,0
1752027913.239028,0
1752027913.348011,0
1752027913.458026,0
1752027913.563514,0
1752027913.667915,0
1752027913.778281,0
1752027913.889638,0
1752027913.999167,0
1752027914.110729,0
1752027914.222121,0
1752027914.334146,0
1752027914.446952,0
1752027914.556387,0
1752027914.669427,0
1752027914.781099,1
1752027914.890894,0
1752027915.007662,0
1752027915.118251,0
1752027915.229029,0
1752027915.339787,0
1752027915.445317,0
1752027915.553663,0
1752027915.664733,0
1752027915.772027,0
1752027915.884065,0
1752027915.996195,0
1752027916.107217,0
1752027916.216991,0
1752027916.328360,0
1752027916.433136,1
1752027916.540694,1
1752027916.649028,0
1752027916.759835,0
1752027916.867222,0
1752027916.978859,0
1752027917.092265,0
1752027917.243701,0
1752027917.364229,0
1752027917.537736,0
1752027917.645407,0
1752027917.766972,1
1752027917.977923,1
1752027918.123457,1
1752027918.239668,0
1752027918.357369,0
1752027918.478430,1
1752027918.591266,1
1752027918.701956,0
1752027918.811974,0
1752027918.921715,1
1752027919.034345,0
1752027919.151500,1
1752027919.260904,0
1752027919.375534,0
1752027919.495933,0
1752027919.622667,0
1752027919.764067,0
1752027919.874775,1
1752027919.985645,1
1752027920.117470,0
1752027920.238865,0
1752027920.367858,0
1752027920.473125,1
1752027920.596070,0
1752027920.709902,0
1752027920.824765,0
1752027920.938547,0
1752027921.050327,0
1752027921.177294,0
1752027921.291415,1
1752027921.402459,0
1752027921.514623,0
1752027921.638683,0
1752027921.759994,0
1752027921.883019,0
1752027922.030244,0
1752027922.136253,0
1752027922.244719,0
1752027922.354855,0
1752027922.465223,0
1752027922.575845,0
1752027922.690970,0
1752027922.800021,1
1752027922.912342,1
1752027923.022839,0
1752027923.136603,0
1752027923.247064,0
1752027923.367465,0
1752027923.472498,0
1752027923.601912,0
1752027923.788514,1
1752027923.903417,0
1752027924.015607,0
1752027924.139047,0
1752027924.244800,1
1752027924.359051,1
1752027924.471358,0
1752027924.588460,0
1752027924.695530,1
1752027924.803605,1
1752027924.914380,0
1752027925.031913,0
1752027925.145795,0
1752027925.252481,0
1752027925.367924,1
1752027925.482208,0
1752027925.595992,0
1752027925.711528,0
1752027925.828357,0
1752027925.945479,1
1752027926.062704,0
1752027926.177429,0
1752027926.293323,0
1752027926.407671,0
1752027926.522280,0
1752027926.636020,1
1752027926.751321,0
1752027926.864326,0
1752027926.990835,0
1752027927.106184,0
1752027927.243145,0
1752027927.357799,1
1752027927.471273,0
1752027927.648753,0
1752027927.782045,1
1752027927.889133,0
1752027927.997939,0
1752027928.114356,1
1752027928.220375,1
1752027928.326351,1
1752027928.438417,1
1752027928.544523,0
1752027928.659031,0
1752027928.777011,1
1752027928.880954,1
1752027928.985266,0
1752027929.090954,1
1752027929.198621,0
1752027929.326620,1
1752027929.431684,0
1752027929.540829,1
1752027929.645817,0
1752027929.750429,0
1752027929.856285,0
1752027929.961847,1
1752027930.068679,0
1752027930.174613,1
1752027930.282100,0
1752027930.389195,0
1752027930.494172,1
1752027930.601612,0
1752027930.710948,1
1752027930.832347,1
1752027930.957699,1
1752027931.072745,0
1752027931.191387,1
1752027931.306585,1
1752027931.413103,0
1752027931.521154,0
1752027931.650617,1
1752027931.764247,1
1752027931.871897,0
1752027931.977696,1
1752027932.084160,1
1752027932.189377,1
1752027932.302302,0
1752027932.411117,1
1752027932.531387,0
1752027932.636981,0
1752027932.784098,0
1752027932.889217,1
1752027932.994665,1
1752027933.100070,1
1752027933.213498,1
1752027933.319605,0
1752027933.431932,0
1752027933.540630,0
1752027933.652344,0
1752027933.762754,0
1752027933.870651,0
1752027933.977261,1
1752027934.084326,0
1752027934.191033,0
1752027934.333306,0
1752027934.440459,0
1752027934.545239,0
1752027934.654113,1
1752027934.761838,1
1752027934.869472,1
1752027934.975267,1
1752027935.081342,1
1752027935.187346,1
1752027935.300185,1
1752027935.407128,0
1752027935.531592,1
1752027935.638122,0
1752027935.746181,1
1752027935.858557,0
1752027935.971726,0
1752027936.121367,0
1752027936.229217,1
1752027936.333854,0
1752027936.544695,1
1752027936.651483,1
1752027936.789477,0
1752027936.897376,0
1752027937.003421,1
1752027937.110773,1
1752027937.219018,0
1752027937.324097,1
1752027937.430524,0
1752027937.539249,0
1752027937.647820,0
1752027937.751691,0
1752027937.856910,0
1752027937.962770,0
1752027938.069446,0
1752027938.176556,0
1752027938.283145,0
1752027938.389550,0
1752027938.496922,0
1752027938.602781,0
1752027938.708642,0
1752027938.814279,0
1752027938.926175,0
1752027939.031889,0
1752027939.147993,1
1752027939.259103,0
1752027939.369047,0
1752027939.478196,0
1752027939.585544,0
1752027939.696093,0
1752027939.808048,0
1752027939.917898,0
1752027940.029037,0
1752027940.141788,0
1752027940.252495,0
1752027940.365721,1
1752027940.476112,0
1752027940.586982,0
1752027940.697623,0
1752027940.808295,0
1752027940.920089,0
1752027941.033241,0
1752027941.145185,0
1752027941.256892,0
1752027941.369342,0
1752027941.480004,0
1752027941.591254,0
1752027941.703443,0
1752027941.814984,0
1752027941.925514,0
1752027942.038156,0
1752027942.150310,0
1752027942.262162,0
1752027942.374743,0
1752027942.485672,1
1752027942.595922,0
1752027942.707042,0
1752027942.820172,0
1752027942.931769,0
1752027943.044066,0
1752027943.163278,0
1752027943.280107,0
1752027943.401022,1
1752027943.511504,0
1752027943.622741,0
1752027943.733958,0
1752027943.850034,0
1752027943.960982,0
1752027944.072016,0
1752027944.182824,0
1752027944.298272,0
1752027944.413714,1
1752027944.532458,0
1752027944.638502,0
1752027944.749074,0
1752027944.860196,0
1752027944.974231,0
1752027945.091273,0
1752027945.205034,0
1752027945.319094,1
1752027945.433301,0
1752027945.547911,0
1752027945.657839,0
1752027945.766245,0
1752027945.878107,0
1752027945.992639,0
1752027946.110576,0
1752027946.225134,0
1752027946.336011,0
1752027946.443450,0
1752027946.551300,0
1752027946.664685,0
1752027946.774351,0
1752027946.885453,0
1752027946.997274,0
1752027947.107361,0
1752027947.218266,0
1752027947.329816,0
1752027947.442148,1
1752027947.549182,0
1752027947.660550,0
1752027947.772146,0
1752027947.884986,0
1752027947.990938,0
1752027948.135352,0
