1752893546.116200,15
1752893546.237742,16
1752893546.357817,12
1752893546.476732,13
1752893546.597520,14
1752893546.717795,16
1752893546.838773,16
1752893546.956571,20
1752893547.076296,20
1752893547.211272,18
1752893547.360695,19
1752893547.485343,19
1752893547.608938,19
1752893547.742778,17
1752893547.861556,19
1752893548.024398,16
1752893548.142192,16
1752893548.283383,17
1752893548.400591,18
1752893548.518297,20
1752893548.649960,18
1752893548.768807,14
1752893548.886613,16
1752893549.007568,15
1752893549.127699,13
1752893549.248606,12
1752893549.403781,10
1752893549.522961,9
1752893549.666033,12
1752893549.791837,13
1752893549.935773,15
1752893550.064855,20
1752893550.184371,17
1752893550.316029,17
1752893550.444909,18
1752893550.566134,15
1752893550.710854,10
1752893550.833928,16
1752893550.952119,13
1752893551.071966,12
1752893551.196027,16
1752893551.314923,16
1752893551.434266,18
1752893551.552674,20
1752893551.671917,20
1752893551.791324,14
1752893551.909375,17
1752893552.030169,13
1752893552.155040,13
1752893552.307430,3
1752893552.423555,5
1752893552.543107,6
1752893552.658729,8
1752893552.779999,9
1752893552.898363,12
1752893553.016733,15
1752893553.133088,20
1752893553.256127,17
1752893553.383970,17
1752893553.512108,17
1752893553.632138,15
1752893553.753987,13
1752893553.873364,13
1752893553.994413,11
1752893554.116286,12
1752893554.240977,14
1752893554.364161,20
1752893554.484629,19
1752893554.606711,16
1752893554.728780,18
1752893554.848663,17
1752893554.971556,18
1752893555.090809,18
1752893555.213500,10
1752893555.333978,11
1752893555.452859,14
1752893555.578044,13
1752893555.696062,16
1752893555.815737,16
1752893555.955031,18
1752893556.079702,20
1752893556.200337,20
1752893556.321331,13
1752893556.447771,17
1752893556.582529,11
1752893556.706715,13
1752893556.830087,18
1752893556.952652,19
1752893557.074782,14
1752893557.194521,14
1752893557.314969,16
1752893557.435282,16
1752893557.561520,17
1752893557.685465,18
1752893557.807323,18
1752893557.929025,14
1752893558.051549,15
1752893558.172057,13
1752893558.292788,13
1752893558.409929,15
1752893558.535556,11
1752893558.659679,11
1752893558.797069,13
1752893558.924660,12
1752893559.048709,16
1752893559.168690,20
1752893559.294986,15
1752893559.419849,15
1752893559.542710,14
1752893559.662203,13
1752893559.786556,14
1752893559.907763,15
1752893560.027428,9
1752893560.146337,12
1752893560.273985,14
1752893560.392148,14
1752893560.511512,17
1752893560.634549,19
1752893560.754580,20
1752893560.874087,14
1752893560.991782,17
1752893561.109746,17
1752893561.226301,16
1752893561.344744,12
1752893561.467256,12
1752893561.593051,8
1752893561.736459,9
1752893561.921768,11
1752893562.047731,16
1752893562.170233,17
1752893562.294446,19
1752893562.421170,15
1752893562.545574,12
1752893562.668550,5
1752893562.798343,1
1752893562.930128,3
1752893563.052819,7
1752893563.171530,9
1752893563.299385,11
1752893563.418525,16
1752893563.544971,16
1752893563.665631,20
1752893563.784384,18
1752893563.907327,16
1752893564.029679,18
1752893564.153116,19
1752893564.280130,14
1752893564.401589,13
1752893564.523800,14
1752893564.645317,18
1752893564.769123,18
1752893564.895900,16
1752893565.016339,17
1752893565.139225,13
1752893565.260266,20
1752893565.381872,18
1752893565.508238,15
1752893565.631675,15
1752893565.762850,13
1752893565.891533,12
1752893566.015559,9
1752893566.138176,11
1752893566.259869,11
1752893566.384165,14
1752893566.514703,19
1752893566.646709,18
1752893566.770001,15
1752893566.894510,16
1752893567.015816,16
1752893567.142077,12
1752893567.267377,13
1752893567.388688,11
1752893567.511443,14
1752893567.634513,14
1752893567.764176,12
1752893567.884681,18
1752893568.005715,18
1752893568.126966,20
1752893568.251265,14
1752893568.380351,15
1752893568.500650,17
1752893568.628039,11
1752893568.750323,14
1752893568.879175,11
1752893568.995757,11
1752893569.117088,11
1752893569.237433,15
1752893569.353811,15
1752893569.473389,18
1752893569.598241,20
1752893569.719589,17
1752893569.847615,18
